# frame	172
tick	steer	gas	brake
5966	-18	1	0
5967	-18	1	0
5968	-18	1	0
5969	-18	1	0
5970	-5	1	0
5971	-5	1	0
5972	-5	1	0
5973	-5	1	0
5974	-5	1	0
5975	3	1	0
5976	3	1	0
5977	3	1	0
5978	3	1	0
5979	3	1	0
5980	13	1	0
5981	13	1	0
5982	13	1	0
5983	13	1	0
5984	13	1	0
5985	20	1	0
5986	20	1	0
5987	20	1	0
5988	20	1	0
5989	20	1	0
5990	27	1	0
5991	27	1	0
5992	27	1	0
5993	27	1	0
5994	27	1	0
5995	31	1	0
5996	31	1	0
5997	31	1	0
5998	31	1	0
5999	31	1	0
6000	34	1	0
6001	34	1	0
6002	34	1	0
6003	34	1	0
6004	34	1	0
6005	36	1	0
6006	36	1	0
6007	36	1	0
6008	36	1	0
6009	36	1	0
6010	37	1	0
6011	37	1	0
6012	37	1	0
6013	37	1	0
6014	37	1	0
6015	37	1	0
6016	37	1	0
6017	37	1	0
6018	37	1	0
6019	37	1	0
6020	34	1	0
6021	34	1	0
6022	34	1	0
6023	34	1	0
6024	34	1	0
6025	29	1	0
6026	29	1	0
6027	29	1	0
6028	29	1	0
6029	29	1	0
6030	24	0	0
6031	24	0	0
6032	24	0	0
6033	24	0	0
6034	24	0	0
6035	17	0	0
6036	17	0	0
6037	17	0	0
6038	17	0	0
6039	17	0	0
6040	5	0	1
6041	5	0	1
6042	5	0	1
6043	5	0	1
6044	5	0	1
6045	0	0	0
6046	0	0	0
6047	0	0	0
6048	0	0	0
6049	0	0	0
6050	-4	0	0
6051	-4	0	0
6052	-4	0	0
6053	-4	0	0
6054	-4	0	0
6055	-11	0	0
6056	-11	0	0
6057	-11	0	0
6058	-11	0	0
6059	-11	0	0
6060	-19	0	0
6061	-19	0	0
6062	-19	0	0
6063	-19	0	0
6064	-19	0	0
6065	-29	0	1
6066	-29	0	1
6067	-29	0	1
6068	-29	0	1
6069	-29	0	1
6070	-28	0	0
6071	-28	0	0
6072	-28	0	0
6073	-28	0	0
6074	-28	0	0
6075	-31	0	0
6076	-31	0	0
6077	-31	0	0
6078	-31	0	0
6079	-31	0	0
6080	-35	0	0
6081	-35	0	0
6082	-35	0	0
6083	-35	0	0
6084	-35	0	0
6085	-38	0	0
6086	-38	0	0
6087	-38	0	0
6088	-38	0	0
6089	-38	0	0
6090	-41	0	1
6091	-41	0	1
6092	-41	0	1
6093	-41	0	1
6094	-41	0	1
6095	-34	0	0
6096	-34	0	0
6097	-34	0	0
6098	-34	0	0
6099	-34	0	0
6100	-33	0	0
6101	-33	0	0
6102	-33	0	0
6103	-33	0	0
6104	-33	0	0
6105	-34	0	0
6106	-34	0	0
6107	-34	0	0
6108	-34	0	0
6109	-34	0	0
6110	-35	0	0
6111	-35	0	0
6112	-35	0	0
6113	-35	0	0
6114	-35	0	0
6115	-36	0	0
6116	-36	0	0
6117	-36	0	0
6118	-36	0	0
6119	-36	0	0
6120	-36	0	0
6121	-36	0	0
6122	-36	0	0
6123	-36	0	0
6124	-36	0	0
6125	-35	0	0
6126	-35	0	0
6127	-35	0	0
6128	-35	0	0
6129	-35	0	0
6130	-34	1	0
6131	-34	1	0
6132	-34	1	0
6133	-34	1	0
6134	-34	1	0
6135	-35	0	0
6136	-35	0	0
6137	-35	0	0
6138	-35	0	0
6139	-35	0	0
6140	-34	1	0
6141	-34	1	0
6142	-34	1	0
6143	-34	1	0
6144	-34	1	0
6145	-31	1	0
6146	-31	1	0
6147	-31	1	0
6148	-31	1	0
6149	-31	1	0
6150	-30	1	0
6151	-30	1	0
6152	-30	1	0
6153	-30	1	0
6154	-30	1	0
6155	-26	1	0
6156	-26	1	0
6157	-26	1	0
6158	-26	1	0
6159	-26	1	0
6160	-25	1	0
6161	-25	1	0
6162	-25	1	0
6163	-25	1	0
6164	-25	1	0
6165	-20	1	0
6166	-20	1	0
6167	-20	1	0
6168	-20	1	0
6169	-20	1	0
6170	-17	1	0
6171	-17	1	0
6172	-17	1	0
6173	-17	1	0
6174	-17	1	0
6175	-14	1	0
6176	-14	1	0
6177	-14	1	0
6178	-14	1	0
6179	-14	1	0
6180	-9	1	0
6181	-9	1	0
6182	-9	1	0
6183	-9	1	0
6184	-9	1	0
6185	-5	1	0
6186	-5	1	0
6187	-5	1	0
6188	-5	1	0
6189	-5	1	0
6190	-1	1	0
6191	-1	1	0
6192	-1	1	0
6193	-1	1	0
6194	-1	1	0
6195	2	1	0
6196	2	1	0
6197	2	1	0
6198	2	1	0
6199	2	1	0
6200	4	1	0
6201	4	1	0
6202	4	1	0
6203	4	1	0
6204	4	1	0
6205	6	1	0
6206	6	1	0
6207	6	1	0
6208	6	1	0
6209	6	1	0
6210	7	1	0
6211	7	1	0
6212	7	1	0
6213	7	1	0
6214	7	1	0
6215	7	1	0
6216	7	1	0
6217	7	1	0
6218	7	1	0
6219	7	1	0
6220	7	0	0
6221	7	0	0
6222	7	0	0
6223	7	0	0
6224	7	0	0
6225	6	0	0
6226	6	0	0
6227	6	0	0
6228	6	0	0
6229	6	0	0
6230	5	0	1
6231	5	0	1
6232	5	0	1
6233	5	0	1
6234	5	0	1
6235	3	0	0
6236	3	0	0
6237	3	0	0
6238	3	0	0
6239	3	0	0
6240	3	0	0
6241	3	0	0
6242	3	0	0
6243	3	0	0
6244	3	0	0
6245	2	0	0
6246	2	0	0
6247	2	0	0
6248	2	0	0
6249	2	0	0
6250	1	0	0
6251	1	0	0
6252	1	0	0
6253	1	0	0
6254	1	0	0
6255	-1	0	1
6256	-1	0	1
6257	-1	0	1
6258	-1	0	1
6259	-1	0	1
6260	-1	0	0
6261	-1	0	0
6262	-1	0	0
6263	-1	0	0
6264	-1	0	0
6265	-2	1	0
6266	-2	1	0
6267	-2	1	0
6268	-2	1	0
6269	-2	1	0
6270	-3	0	0
6271	-3	0	0
6272	-3	0	0
6273	-3	0	0
6274	-3	0	0
6275	-5	0	0
6276	-5	0	0
6277	-5	0	0
6278	-5	0	0
6279	-5	0	0
6280	-7	0	1
6281	-7	0	1
6282	-7	0	1
6283	-7	0	1
6284	-7	0	1
6285	-7	0	0
6286	-7	0	0
6287	-7	0	0
6288	-7	0	0
6289	-7	0	0
6290	-7	0	0
6291	-7	0	0
6292	-7	0	0
6293	-7	0	0
6294	-7	0	0
6295	-10	0	0
6296	-10	0	0
6297	-10	0	0
6298	-10	0	0
6299	-10	0	0
6300	-15	0	0
6301	-15	0	0
6302	-15	0	0
6303	-15	0	0
6304	-15	0	0
6305	-21	0	1
6306	-21	0	1
6307	-21	0	1
6308	-21	0	1
6309	-21	0	1
6310	-19	0	0
6311	-19	0	0
6312	-19	0	0
6313	-19	0	0
6314	-19	0	0
6315	-24	0	0
6316	-24	0	0
6317	-24	0	0
6318	-24	0	0
6319	-24	0	0
6320	-31	0	0
6321	-31	0	0
6322	-31	0	0
6323	-31	0	0
6324	-31	0	0
6325	-39	0	0
6326	-39	0	0
6327	-39	0	0
6328	-39	0	0
6329	-39	0	0
6330	-48	0	1
6331	-48	0	1
6332	-48	0	1
6333	-48	0	1
6334	-48	0	1
6335	-31	1	0
6336	-31	1	0
6337	-31	1	0
6338	-31	1	0
6339	-31	1	0
6340	-47	0	0
6341	-47	0	0
6342	-47	0	0
6343	-47	0	0
6344	-47	0	0
6345	-57	0	1
6346	-57	0	1
6347	-57	0	1
6348	-57	0	1
6349	-57	0	1
6350	-49	0	0
6351	-49	0	0
6352	-49	0	0
6353	-49	0	0
6354	-49	0	0
6355	-43	1	0
6356	-43	1	0
6357	-43	1	0
6358	-43	1	0
6359	-43	1	0
6360	-65	0	1
6361	-65	0	1
6362	-65	0	1
6363	-65	0	1
6364	-65	0	1
6365	-57	0	0
6366	-57	0	0
6367	-57	0	0
6368	-57	0	0
6369	-57	0	0
6370	-57	0	0
6371	-57	0	0
6372	-57	0	0
6373	-57	0	0
6374	-57	0	0
6375	-61	0	0
6376	-61	0	0
6377	-61	0	0
6378	-61	0	0
6379	-61	0	0
6380	-68	0	0
6381	-68	0	0
6382	-68	0	0
6383	-68	0	0
6384	-68	0	0
6385	-74	0	0
6386	-74	0	0
6387	-74	0	0
6388	-74	0	0
6389	-74	0	0
6390	-79	0	0
6391	-79	0	0
6392	-79	0	0
6393	-79	0	0
6394	-79	0	0
6395	-85	0	0
6396	-85	0	0
6397	-85	0	0
6398	-85	0	0
6399	-85	0	0
6400	-86	0	0
6401	-86	0	0
6402	-86	0	0
6403	-86	0	0
6404	-86	0	0
6405	-92	0	0
6406	-92	0	0
6407	-92	0	0
6408	-92	0	0
6409	-92	0	0
6410	-90	0	0
6411	-90	0	0
6412	-90	0	0
6413	-90	0	0
6414	-90	0	0
6415	-95	0	0
6416	-95	0	0
6417	-95	0	0
6418	-95	0	0
6419	-95	0	0
6420	-89	0	0
6421	-89	0	0
6422	-89	0	0
6423	-89	0	0
6424	-89	0	0
6425	-109	0	0
6426	-109	0	0
6427	-109	0	0
6428	-109	0	0
6429	-109	0	0
6430	-102	1	0
6431	-102	1	0
6432	-102	1	0
6433	-102	1	0
6434	-102	1	0
6435	-105	0	0
6436	-105	0	0
6437	-105	0	0
6438	-105	0	0
6439	-105	0	0
6440	-100	0	0
6441	-100	0	0
6442	-100	0	0
6443	-100	0	0
6444	-100	0	0
6445	-103	0	0
6446	-103	0	0
6447	-103	0	0
6448	-103	0	0
6449	-103	0	0
6450	-91	0	0
6451	-91	0	0
6452	-91	0	0
6453	-91	0	0
6454	-91	0	0
6455	-93	1	0
6456	-93	1	0
6457	-93	1	0
6458	-93	1	0
6459	-93	1	0
6460	-116	0	0
6461	-116	0	0
6462	-116	0	0
6463	-116	0	0
6464	-116	0	0
6465	-107	0	0
6466	-107	0	0
6467	-107	0	0
6468	-107	0	0
6469	-107	0	0
6470	-109	0	0
6471	-109	0	0
6472	-109	0	0
6473	-109	0	0
6474	-109	0	0
6475	-95	1	0
6476	-95	1	0
6477	-95	1	0
6478	-95	1	0
6479	-95	1	0
6480	-116	0	0
6481	-116	0	0
6482	-116	0	0
6483	-116	0	0
6484	-116	0	0
6485	-105	0	0
6486	-105	0	0
6487	-105	0	0
6488	-105	0	0
6489	-105	0	0
6490	-107	0	0
6491	-107	0	0
6492	-107	0	0
6493	-107	0	0
6494	-107	0	0
6495	-110	1	0
6496	-110	1	0
6497	-110	1	0
6498	-110	1	0
6499	-110	1	0
6500	-94	0	0
6501	-94	0	0
6502	-94	0	0
6503	-94	0	0
6504	-94	0	0
6505	-100	0	0
6506	-100	0	0
6507	-100	0	0
6508	-100	0	0
6509	-100	0	0
6510	-86	1	0
6511	-86	1	0
6512	-86	1	0
6513	-86	1	0
6514	-86	1	0
6515	-104	0	0
6516	-104	0	0
6517	-104	0	0
6518	-104	0	0
6519	-104	0	0
6520	-93	1	0
6521	-93	1	0
6522	-93	1	0
6523	-93	1	0
6524	-93	1	0
6525	-78	1	0
6526	-78	1	0
6527	-78	1	0
6528	-78	1	0
6529	-78	1	0
6530	-78	0	0
6531	-78	0	0
6532	-78	0	0
6533	-78	0	0
6534	-78	0	0
6535	-69	1	0
6536	-69	1	0
6537	-69	1	0
6538	-69	1	0
6539	-69	1	0
6540	-62	1	0
6541	-62	1	0
6542	-62	1	0
6543	-62	1	0
6544	-62	1	0
6545	-56	1	0
6546	-56	1	0
6547	-56	1	0
6548	-56	1	0
6549	-56	1	0
6550	-49	1	0
6551	-49	1	0
6552	-49	1	0
6553	-49	1	0
6554	-49	1	0
6555	-32	1	0
6556	-32	1	0
6557	-32	1	0
6558	-32	1	0
6559	-32	1	0
6560	-22	1	0
6561	-22	1	0
6562	-22	1	0
6563	-22	1	0
6564	-22	1	0
6565	-7	1	0
6566	-7	1	0
6567	-7	1	0
6568	-7	1	0
6569	-7	1	0
6570	3	1	0
6571	3	1	0
6572	3	1	0
6573	3	1	0
6574	3	1	0
6575	15	1	0
6576	15	1	0
6577	15	1	0
6578	15	1	0
6579	15	1	0
6580	23	1	0
6581	23	1	0
6582	23	1	0
6583	23	1	0
6584	23	1	0
6585	29	1	0
6586	29	1	0
6587	29	1	0
6588	29	1	0
6589	29	1	0
6590	35	1	0
6591	35	1	0
6592	35	1	0
6593	35	1	0
6594	35	1	0
6595	38	1	0
6596	38	1	0
6597	38	1	0
6598	38	1	0
6599	38	1	0
6600	38	1	0
6601	38	1	0
6602	38	1	0
6603	38	1	0
6604	38	1	0
6605	37	1	0
6606	37	1	0
6607	37	1	0
6608	37	1	0
6609	37	1	0
6610	32	1	0
6611	32	1	0
6612	32	1	0
6613	32	1	0
6614	32	1	0
6615	29	1	0
6616	29	1	0
6617	29	1	0
6618	29	1	0
6619	29	1	0
6620	22	1	0
6621	22	1	0
6622	22	1	0
6623	22	1	0
6624	22	1	0
6625	18	1	0
6626	18	1	0
6627	18	1	0
6628	18	1	0
6629	18	1	0
6630	14	1	0
6631	14	1	0
6632	14	1	0
6633	14	1	0
6634	14	1	0
6635	12	1	0
6636	12	1	0
6637	12	1	0
6638	12	1	0
6639	12	1	0
6640	9	0	0
6641	9	0	0
6642	9	0	0
6643	9	0	0
6644	9	0	0
6645	5	0	0
6646	5	0	0
6647	5	0	0
6648	5	0	0
6649	5	0	0
6650	1	0	1
6651	1	0	1
6652	1	0	1
6653	1	0	1
6654	1	0	1
6655	-2	1	0
6656	-2	1	0
6657	-2	1	0
6658	-2	1	0
6659	-2	1	0
6660	-5	0	0
6661	-5	0	0
6662	-5	0	0
6663	-5	0	0
6664	-5	0	0
6665	-9	0	0
6666	-9	0	0
6667	-9	0	0
6668	-9	0	0
6669	-9	0	0
6670	-12	0	0
6671	-12	0	0
6672	-12	0	0
6673	-12	0	0
6674	-12	0	0
6675	-15	0	1
6676	-15	0	1
6677	-15	0	1
6678	-15	0	1
6679	-15	0	1
6680	-14	0	0
6681	-14	0	0
6682	-14	0	0
6683	-14	0	0
6684	-14	0	0
6685	-15	0	0
6686	-15	0	0
6687	-15	0	0
6688	-15	0	0
6689	-15	0	0
6690	-18	0	0
6691	-18	0	0
6692	-18	0	0
6693	-18	0	0
6694	-18	0	0
6695	-22	0	0
6696	-22	0	0
6697	-22	0	0
6698	-22	0	0
6699	-22	0	0
6700	-27	0	1
6701	-27	0	1
6702	-27	0	1
6703	-27	0	1
6704	-27	0	1
6705	-24	0	0
6706	-24	0	0
6707	-24	0	0
6708	-24	0	0
6709	-24	0	0
6710	-26	1	0
6711	-26	1	0
6712	-26	1	0
6713	-26	1	0
6714	-26	1	0
6715	-32	0	0
6716	-32	0	0
6717	-32	0	0
6718	-32	0	0
6719	-32	0	0
6720	-37	0	1
6721	-37	0	1
6722	-37	0	1
6723	-37	0	1
6724	-37	0	1
6725	-32	0	0
6726	-32	0	0
6727	-32	0	0
6728	-32	0	0
6729	-32	0	0
6730	-31	0	0
6731	-31	0	0
6732	-31	0	0
6733	-31	0	0
6734	-31	0	0
6735	-33	0	0
6736	-33	0	0
6737	-33	0	0
6738	-33	0	0
6739	-33	0	0
6740	-33	0	0
6741	-33	0	0
6742	-33	0	0
6743	-33	0	0
6744	-33	0	0
6745	-32	0	0
6746	-32	0	0
6747	-32	0	0
6748	-32	0	0
6749	-32	0	0
6750	-30	0	0
6751	-30	0	0
6752	-30	0	0
6753	-30	0	0
6754	-30	0	0
6755	-26	0	0
6756	-26	0	0
6757	-26	0	0
6758	-26	0	0
6759	-26	0	0
6760	-21	1	0
6761	-21	1	0
6762	-21	1	0
6763	-21	1	0
6764	-21	1	0
6765	-15	1	0
6766	-15	1	0
6767	-15	1	0
6768	-15	1	0
6769	-15	1	0
6770	-12	1	0
6771	-12	1	0
6772	-12	1	0
6773	-12	1	0
6774	-12	1	0
6775	-10	1	0
6776	-10	1	0
6777	-10	1	0
6778	-10	1	0
6779	-10	1	0
6780	-10	1	0
6781	-10	1	0
6782	-10	1	0
6783	-10	1	0
6784	-10	1	0
6785	-12	1	0
6786	-12	1	0
6787	-12	1	0
6788	-12	1	0
6789	-12	1	0
6790	-14	1	0
6791	-14	1	0
6792	-14	1	0
6793	-14	1	0
6794	-14	1	0
6795	-15	1	0
6796	-15	1	0
6797	-15	1	0
6798	-15	1	0
6799	-15	1	0
6800	-17	1	0
6801	-17	1	0
6802	-17	1	0
6803	-17	1	0
6804	-17	1	0
6805	-18	1	0
6806	-18	1	0
6807	-18	1	0
6808	-18	1	0
6809	-18	1	0
6810	-19	1	0
6811	-19	1	0
6812	-19	1	0
6813	-19	1	0
6814	-19	1	0
6815	-18	0	0
6816	-18	0	0
6817	-18	0	0
6818	-18	0	0
6819	-18	0	0
6820	-17	0	0
6821	-17	0	0
6822	-17	0	0
6823	-17	0	0
6824	-17	0	0
6825	-16	0	0
6826	-16	0	0
6827	-16	0	0
6828	-16	0	0
6829	-16	0	0
6830	-14	0	1
6831	-14	0	1
6832	-14	0	1
6833	-14	0	1
6834	-14	0	1
6835	-11	1	0
6836	-11	1	0
6837	-11	1	0
6838	-11	1	0
6839	-11	1	0
6840	-9	1	0
6841	-9	1	0
6842	-9	1	0
6843	-9	1	0
6844	-9	1	0
6845	-9	1	0
6846	-9	1	0
6847	-9	1	0
6848	-9	1	0
6849	-9	1	0
6850	-8	1	0
6851	-8	1	0
6852	-8	1	0
6853	-8	1	0
6854	-8	1	0
6855	-8	1	0
6856	-8	1	0
6857	-8	1	0
6858	-8	1	0
6859	-8	1	0
6860	-9	1	0
6861	-9	1	0
6862	-9	1	0
6863	-9	1	0
6864	-9	1	0
6865	-10	1	0
6866	-10	1	0
6867	-10	1	0
6868	-10	1	0
6869	-10	1	0
6870	-12	1	0
6871	-12	1	0
6872	-12	1	0
6873	-12	1	0
6874	-12	1	0
6875	-13	1	0
6876	-13	1	0
6877	-13	1	0
6878	-13	1	0
6879	-13	1	0
6880	-13	1	0
6881	-13	1	0
6882	-13	1	0
6883	-13	1	0
6884	-13	1	0
6885	-13	1	0
6886	-13	1	0
6887	-13	1	0
6888	-13	1	0
6889	-13	1	0
6890	-12	1	0
6891	-12	1	0
6892	-12	1	0
6893	-12	1	0
6894	-12	1	0
6895	-11	1	0
6896	-11	1	0
6897	-11	1	0
6898	-11	1	0
6899	-11	1	0
6900	-10	1	0
6901	-10	1	0
6902	-10	1	0
6903	-10	1	0
6904	-10	1	0
6905	-9	1	0
6906	-9	1	0
6907	-9	1	0
6908	-9	1	0
6909	-9	1	0
6910	-8	1	0
6911	-8	1	0
6912	-8	1	0
6913	-8	1	0
6914	-8	1	0
6915	-7	1	0
6916	-7	1	0
6917	-7	1	0
6918	-7	1	0
6919	-7	1	0
6920	-6	1	0
6921	-6	1	0
6922	-6	1	0
6923	-6	1	0
6924	-6	1	0
6925	-5	1	0
6926	-5	1	0
6927	-5	1	0
6928	-5	1	0
6929	-5	1	0
6930	-4	1	0
6931	-4	1	0
6932	-4	1	0
6933	-4	1	0
6934	-4	1	0
6935	-2	1	0
6936	-2	1	0
6937	-2	1	0
6938	-2	1	0
6939	-2	1	0
6940	-1	1	0
6941	-1	1	0
6942	-1	1	0
6943	-1	1	0
6944	-1	1	0
6945	0	1	0
6946	0	1	0
6947	0	1	0
6948	0	1	0
6949	0	1	0
6950	2	1	0
6951	2	1	0
6952	2	1	0
6953	2	1	0
6954	2	1	0
6955	3	1	0
6956	3	1	0
6957	3	1	0
6958	3	1	0
6959	3	1	0
6960	4	1	0
6961	4	1	0
6962	4	1	0
6963	4	1	0
6964	4	1	0
6965	6	1	0
6966	6	1	0
6967	6	1	0
6968	6	1	0
6969	6	1	0
6970	6	1	0
6971	6	1	0
6972	6	1	0
6973	6	1	0
6974	6	1	0
6975	5	1	0
6976	5	1	0
6977	5	1	0
6978	5	1	0
6979	5	1	0
6980	2	1	0
6981	2	1	0
6982	2	1	0
6983	2	1	0
6984	2	1	0
6985	-1	1	0
6986	-1	1	0
6987	-1	1	0
6988	-1	1	0
6989	-1	1	0
6990	-3	1	0
6991	-3	1	0
6992	-3	1	0
6993	-3	1	0
6994	-3	1	0
6995	-5	1	0
6996	-5	1	0
6997	-5	1	0
6998	-5	1	0
6999	-5	1	0
7000	-5	1	0
7001	-5	1	0
7002	-5	1	0
7003	-5	1	0
7004	-5	1	0
7005	-4	1	0
7006	-4	1	0
7007	-4	1	0
7008	-4	1	0
7009	-4	1	0
7010	-1	1	0
7011	-1	1	0
7012	-1	1	0
7013	-1	1	0
7014	-1	1	0
7015	2	1	0
7016	2	1	0
7017	2	1	0
7018	2	1	0
7019	2	1	0
7020	3	1	0
7021	3	1	0
7022	3	1	0
7023	3	1	0
7024	3	1	0
7025	3	0	0
7026	3	0	0
7027	3	0	0
7028	3	0	0
7029	3	0	0
7030	2	0	0
7031	2	0	0
7032	2	0	0
7033	2	0	0
7034	2	0	0
7035	1	0	0
7036	1	0	0
7037	1	0	0
7038	1	0	0
7039	1	0	0
7040	0	0	0
7041	0	0	0
7042	0	0	0
7043	0	0	0
7044	0	0	0
7045	-2	0	1
7046	-2	0	1
7047	-2	0	1
7048	-2	0	1
7049	-2	0	1
7050	-3	0	0
7051	-3	0	0
7052	-3	0	0
7053	-3	0	0
7054	-3	0	0
7055	-3	0	0
7056	-3	0	0
7057	-3	0	0
7058	-3	0	0
7059	-3	0	0
7060	-5	1	0
7061	-5	1	0
7062	-5	1	0
7063	-5	1	0
7064	-5	1	0
7065	-7	1	0
7066	-7	1	0
7067	-7	1	0
7068	-7	1	0
7069	-7	1	0
7070	-9	1	0
7071	-9	1	0
7072	-9	1	0
7073	-9	1	0
7074	-9	1	0
7075	-12	1	0
7076	-12	1	0
7077	-12	1	0
7078	-12	1	0
7079	-12	1	0
7080	-13	1	0
7081	-13	1	0
7082	-13	1	0
7083	-13	1	0
7084	-13	1	0
7085	-13	1	0
7086	-13	1	0
7087	-13	1	0
7088	-13	1	0
7089	-13	1	0
7090	-12	1	0
7091	-12	1	0
7092	-12	1	0
7093	-12	1	0
7094	-12	1	0
7095	-9	1	0
7096	-9	1	0
7097	-9	1	0
7098	-9	1	0
7099	-9	1	0
7100	-5	1	0
7101	-5	1	0
7102	-5	1	0
7103	-5	1	0
7104	-5	1	0
7105	0	1	0
7106	0	1	0
7107	0	1	0
7108	0	1	0
7109	0	1	0
